Coord_X,Coord_Y
-79.89436157373615,-97.6336542358799
86.71801747489525,-74.13305334810843
-47.19771512617466,-45.974723442944686
16.290315123709505,-90.91445845037738
-18.959880015996816,54.93438443988353
-67.36219344720438,36.204909484619435
-77.7841270326752,27.643417993530008
-4.86600770225381,66.09007150946081
66.51181400646439,13.415063902999307
8.321776338503398,31.24733797756599
-19.702141780451356,-91.54915017298433
77.05675603163138,-43.762141276567434
-13.088627431979205,44.467046322332095
-44.23650211562518,44.24196234105719
51.69682586575891,-89.76425838348905
4.4636802670819264,1.4978166347741961
66.43646693481989,-19.139443870851494
78.29833340225287,6.253327301402749
99.26711303958058,-15.5651326976663
-65.56188458975222,74.14607799122123
